Concentration,Voltage,Injection Rate,Receiving Distance,Fiber Diameter
22,22,0.6,19,344.46
22,22,0.6,19,159.49
22,22,0.6,19,236.05
22,22,0.6,19,369.97
22,22,0.6,19,196.00
22,22,0.6,19,206.42
22,22,0.6,19,370.85
22,22,0.6,19,160.72
22,22,0.6,19,171.76
22,22,0.6,19,323.86
22,22,0.6,19,259.59
22,22,0.6,19,171.76
22,22,0.6,19,152.77
22,22,0.6,19,183.57
22,22,0.6,19,183.21
22,22,0.6,19,72.42
22,22,0.6,19,251.91
22,22,0.6,20,291.74
22,22,0.6,20,442.55
22,22,0.6,20,261.27
22,22,0.6,20,310.66
22,22,0.6,20,204.01
22,22,0.6,20,261.28
22,22,0.6,20,492.98
22,22,0.6,20,293.36
22,22,0.6,20,414.53
22,22,0.6,20,402.09
22,22,0.6,20,435.78
22,22,0.6,20,270.32
22,22,0.6,20,300.96
22,22,0.6,20,457.70
22,22,0.6,20,454.81
22,22,0.6,20,216.97
22,22,0.6,20,341.83
22,22,0.6,20,264.86
22,22,0.6,20,351.61
22,22,0.6,20,409.40
22,22,0.6,20,503.47
22,22,0.6,20,242.77
22,22,0.6,20,306.85
22,22,0.6,20,525.16
22,22,0.6,20,355.34
22,22,0.6,20,313.52
22,22,0.6,20,289.48
22,22,0.6,20,889.88
22,22,0.6,20,331.62
22,22,0.6,20,243.37
22,22,0.6,20,417.70
22,22,0.6,20,388.62
22,22,0.6,20,347.43
22,22,0.6,20,255.25
22,22,0.6,20,242.58
22,22,0.6,20,759.74
22,22,0.6,20,269.79
22,22,0.6,20,325.46
22,22,0.6,20,291.10
22,22,0.6,20,343.35
22,22,0.6,20,203.77
22,22,0.6,20,230.04
22,22,0.6,20,260.37
22,22,0.6,20,252.29
22,22,0.6,20,370.52
22,22,0.6,20,388.63
22,22,0.6,20,239.66
22,22,0.6,20,261.27
22,22,0.6,20,279.89
22,22,0.6,20,376.81
22,22,0.6,20,642.28
22,22,0.6,20,472.20
22,22,0.6,20,218.91
22,22,0.6,20,231.46
22,22,0.6,20,200.04
22,22,0.6,20,517.85
22,22,0.6,20,161.50
22,22,0.6,20,296.23
22,22,0.6,20,438.39
22,22,0.6,20,234.49
22,22,0.6,20,329.49
22,22,0.6,20,488.37
22,22,0.6,20,396.07
22,22,0.6,20,507.93
22,22,0.6,20,356.79
22,22,0.6,20,300.96
22,22,0.6,20,303.15
22,22,0.6,20,300.80
22,22,0.6,20,317.26
22,22,0.6,20,271.87
22,22,0.6,20,262.17
22,22,0.6,20,682.08
22,22,0.6,20,376.82
22,22,0.6,20,160.62
22,22,0.6,20,282.57
22,22,0.6,20,224.02
22,22,0.6,20,417.37
22,22,0.6,20,214.35
22,22,0.6,20,199.10
22,22,0.6,20,329.35
22,22,0.6,20,290.77
22,22,0.6,20,226.32
22,22,0.6,20,360.20
22,22,0.6,20,284.07
22,22,0.6,20,304.54
22,22,0.6,20,301.29
22,22,0.6,20,382.28
22,22,0.6,20,276.17
22,22,0.6,20,262.71
22,22,0.6,20,502.54
22,22,0.6,20,980.12
22,22,0.6,20,297.03
22,22,0.6,20,351.47
22,22,0.6,20,315.93
22,22,0.6,20,289.48
22,22,0.6,20,282.90
22,22,0.6,20,374.55
22,22,0.6,20,349.33
22,22,0.6,20,311.11
22,22,0.6,20,550.46
22,22,0.6,21,223.98
22,22,0.6,21,251.56
22,22,0.6,21,299.86
22,22,0.6,21,279.19
22,22,0.6,21,244.72
22,22,0.6,21,248.79
22,22,0.6,21,235.73
22,22,0.6,21,215.37
22,22,0.6,21,264.29
22,22,0.6,21,392.59
22,22,0.6,21,244.25
22,22,0.6,21,397.57
22,22,0.6,21,272.47
22,22,0.6,21,244.09
22,22,0.6,21,275.15
22,22,0.6,21,257.19
22,22,0.6,21,131.78
22,22,0.6,21,166.69
22,22,0.6,21,242.99
22,22,0.6,21,211.21
22,22,0.6,21,232.10
22,22,0.6,21,200.52
22,22,0.6,21,282.91
22,22,0.6,21,93.39
22,22,0.6,21,315.41
22,22,0.6,21,184.48
22,22,0.6,21,202.05
22,22,0.6,21,190.05
22,22,0.6,21,191.87
22,22,0.6,21,411.78
22,22,0.6,21,263.55
22,22,0.6,21,290.97
22,22,0.6,21,458.19
22,22,0.6,21,185.33
22,22,0.6,21,293.61
22,22,0.6,21,256.58
22,22,0.6,21,220.33
22,22,0.6,21,292.03
22,22,0.6,21,232.59
22,22,0.6,21,280.16
22,22,0.6,21,298.82
22,22,0.6,21,303.30
22,22,0.6,21,243.62
22,22,0.6,21,255.82
22,22,0.6,21,323.02
22,22,0.6,21,730.82
22,22,0.6,21,272.91
22,22,0.6,21,292.03
22,22,0.6,21,323.26
22,22,0.6,21,185.32
22,22,0.6,21,193.48
22,22,0.6,21,206.77
22,22,0.6,21,158.38
22,22,0.6,21,344.54
22,22,0.6,21,176.58
22,22,0.6,21,256.13
22,22,0.6,21,200.33
22,22,0.6,21,253.39
22,22,0.6,21,224.49
22,22,0.6,21,263.55
22,22,0.6,21,273.33
22,22,0.6,21,236.54
22,22,0.6,21,361.79
22,22,0.6,21,339.34
22,22,0.6,21,313.93
22,22,0.6,21,316.75
22,22,0.6,21,214.47
22,22,0.6,21,311.97
22,22,0.6,21,214.47
22,22,0.6,21,251.26
22,22,0.6,21,341.15
22,22,0.6,21,222.25
22,22,0.6,21,186.16
22,22,0.6,21,216.98
22,22,0.6,21,211.03
22,22,0.6,21,172.60
22,22,0.6,21,194.47
22,22,0.6,21,237.19
22,22,0.6,21,191.86
22,22,0.6,21,198.20
22,22,0.6,21,175.70
22,22,0.6,21,176.79
22,22,0.6,21,342.62
22,22,0.6,21,330.82
22,22,0.6,21,215.37
22,22,0.6,21,214.47
22,22,0.6,21,212.48
22,22,0.6,21,301.91
22,22,0.6,21,358.47
22,22,0.6,21,163.41
22,22,0.6,21,524.33
22,22,0.6,21,252.94
22,22,0.6,21,305.59
22,22,0.6,21,321.71
22,22,0.6,21,349.86
22,22,0.6,21,398.06
22,22,0.6,21,221.73
22,22,0.6,21,324.10
22,22,0.6,21,239.79
22,22,0.6,21,275.15
22,22,0.6,21,259.57
22,22,0.6,21,290.04
22,22,0.6,21,369.08
22,22,0.7,19,273.15
22,22,0.7,19,166.92
22,22,0.7,19,176.14
22,22,0.7,19,173.84
22,22,0.7,19,144.54
22,22,0.7,19,236.74
22,22,0.7,19,147.01
22,22,0.7,19,177.92
22,22,0.7,19,156.75
22,22,0.7,19,137.88
22,22,0.7,19,135.59
22,22,0.7,19,98.87
22,22,0.7,19,118.65
22,22,0.7,19,248.57
22,22,0.7,19,128.80
22,22,0.7,19,307.28
22,22,0.7,19,221.88
22,22,0.7,19,288.63
22,22,0.7,19,151.81
22,22,0.7,19,133.92
22,22,0.7,19,96.57
22,22,0.7,19,202.44
22,22,0.7,19,191.51
22,22,0.7,19,115.20
22,22,0.7,19,162.09
22,22,0.7,19,151.81
22,22,0.7,19,176.91
22,22,0.7,19,182.16
22,22,0.7,19,236.93
22,22,0.7,19,236.93
22,22,0.7,19,179.92
22,22,0.7,19,142.05
22,22,0.7,19,161.26
22,22,0.7,19,200.89
22,22,0.7,19,151.81
22,22,0.7,19,267.84
22,22,0.7,19,228.85
22,22,0.7,19,199.09
22,22,0.7,19,152.69
22,22,0.7,19,179.68
22,22,0.7,19,98.86
22,22,0.7,19,206.82
22,22,0.7,19,110.84
22,22,0.7,19,131.90
22,22,0.7,19,162.09
22,22,0.7,19,170.72
22,22,0.7,19,274.62
22,22,0.7,19,115.20
22,22,0.7,19,246.40
22,22,0.7,19,147.01
22,22,0.7,19,163.48
22,22,0.7,19,152.69
22,22,0.7,19,170.45
22,22,0.7,19,161.26
22,22,0.7,19,180.18
22,22,0.7,19,229.04
22,22,0.7,19,189.63
22,22,0.7,19,199.09
22,22,0.7,19,258.47
22,22,0.7,19,151.81
22,22,0.7,19,168.60
22,22,0.7,19,165.65
22,22,0.7,19,165.65
22,22,0.7,19,100.66
22,22,0.7,19,114.42
22,22,0.7,19,131.55
22,22,0.7,19,101.99
22,22,0.7,19,131.56
22,22,0.7,19,203.98
22,22,0.7,19,177.92
22,22,0.7,19,51.00
22,22,0.7,19,182.15
22,22,0.7,19,84.70
22,22,0.7,19,232.92
22,22,0.7,19,128.80
22,22,0.7,19,123.11
22,22,0.7,19,80.91
22,22,0.7,19,225.09
22,22,0.7,19,191.75
22,22,0.7,19,216.36
22,22,0.7,19,139.82
22,22,0.7,19,225.09
22,22,0.7,19,142.36
22,22,0.7,19,124.56
22,22,0.7,19,180.92
22,22,0.7,19,180.92
22,22,0.7,19,160.98
22,22,0.7,19,114.42
22,22,0.7,19,171.51
22,22,0.7,19,144.54
22,22,0.7,19,189.39
22,22,0.7,19,216.15
22,22,0.7,19,161.26
22,22,0.7,19,152.69
22,22,0.7,19,169.40
22,22,0.7,19,156.75
22,22,0.7,19,160.98
22,22,0.7,19,160.98
22,22,0.7,19,182.15
22,22,0.7,19,246.93
22,22,0.7,19,189.39
22,23,0.6,19,159.65
22,23,0.6,19,87.70
22,23,0.6,19,280.86
22,23,0.6,19,243.00
22,23,0.6,19,200.74
22,23,0.6,19,212.74
22,23,0.6,19,199.31
22,23,0.6,19,338.44
22,23,0.6,19,112.75
22,23,0.6,19,151.47
22,23,0.6,19,212.74
22,23,0.6,19,230.11
22,23,0.6,19,144.39
22,23,0.6,19,130.76
22,23,0.6,19,143.73
22,23,0.6,19,218.93
22,23,0.6,19,157.04
22,23,0.6,19,175.40
22,23,0.6,19,141.28
22,23,0.6,19,126.06
22,23,0.6,19,232.17
22,23,0.6,19,287.13
22,23,0.6,19,156.64
22,23,0.6,19,174.86
22,23,0.6,19,171.18
22,23,0.6,19,184.92
22,23,0.6,19,278.47
22,23,0.6,19,159.45
22,23,0.6,19,184.93
22,23,0.6,19,179.16
22,23,0.6,19,321.00
22,23,0.6,19,222.10
22,23,0.6,19,331.80
22,23,0.6,19,135.53
22,23,0.6,19,82.08
22,23,0.6,19,126.06
22,23,0.6,19,139.24
22,23,0.6,19,177.02
22,23,0.6,19,204.98
22,23,0.6,19,118.52
22,23,0.6,19,124.02
22,23,0.6,19,204.20
22,23,0.6,19,251.74
22,23,0.6,19,193.00
22,23,0.6,19,172.10
22,23,0.6,19,135.77
22,23,0.6,19,272.13
22,23,0.6,19,159.46
22,23,0.6,19,222.38
22,23,0.6,19,172.11
22,23,0.6,19,210.64
22,23,0.6,19,239.85
22,23,0.6,19,271.07
22,23,0.6,19,104.86
22,23,0.6,19,183.55
22,23,0.6,19,206.98
22,23,0.6,19,260.67
22,23,0.6,19,190.18
22,23,0.6,19,217.61
22,23,0.6,19,216.88
22,23,0.6,19,148.30
22,23,0.6,19,144.39
22,23,0.6,19,144.39
22,23,0.6,19,197.39
22,23,0.6,19,167.61
22,23,0.6,19,160.45
22,23,0.6,19,164.36
22,23,0.6,19,143.73
22,23,0.6,19,135.77
22,23,0.6,19,162.61
22,23,0.6,19,201.22
22,23,0.6,19,189.51
22,23,0.6,19,164.16
22,23,0.6,19,127.81
22,23,0.6,19,143.51
22,23,0.6,19,111.62
22,23,0.6,19,196.10
22,23,0.6,19,172.11
22,23,0.6,19,119.85
22,23,0.6,19,278.48
22,23,0.6,19,292.71
22,23,0.6,19,287.57
22,23,0.6,19,120.65
22,23,0.6,19,128.55
22,23,0.6,19,154.80
22,23,0.6,19,147.01
22,23,0.6,19,244.57
22,23,0.6,19,271.19
22,23,0.6,19,139.46
22,23,0.6,19,223.23
22,23,0.6,19,254.75
22,23,0.6,19,141.28
22,23,0.6,19,219.36
22,23,0.6,19,93.32
22,23,0.6,19,80.12
22,23,0.6,19,141.95
22,23,0.6,19,93.32
22,23,0.6,19,224.51
22,23,0.6,19,242.87
22,23,0.6,19,239.32
23,20,0.3,17,188.52
23,20,0.3,17,291.91
23,20,0.3,17,243.74
23,20,0.3,17,216.84
23,20,0.3,17,177.16
23,20,0.3,17,277.69
23,20,0.3,17,233.54
23,20,0.3,17,257.83
23,20,0.3,17,242.27
23,20,0.3,17,261.32
23,20,0.3,17,205.79
23,20,0.3,17,156.36
23,20,0.3,17,242.27
23,20,0.3,17,172.16
23,20,0.3,17,286.76
23,20,0.3,17,313.25
23,20,0.3,17,274.27
23,20,0.3,17,177.16
23,20,0.3,17,178.81
23,20,0.3,17,216.38
23,20,0.3,17,236.85
23,20,0.3,17,255.80
23,20,0.3,17,268.79
23,20,0.3,17,192.10
23,20,0.3,17,169.31
23,20,0.3,17,267.70
23,20,0.3,17,137.62
23,20,0.3,17,174.22
23,20,0.3,17,152.79
23,20,0.3,17,166.02
23,20,0.3,17,267.70
23,20,0.3,17,248.08
23,20,0.3,17,218.03
23,20,0.3,17,299.70
23,20,0.3,17,251.59
23,20,0.3,17,298.83
23,20,0.3,17,145.85
23,20,0.3,17,228.06
23,20,0.3,17,201.49
23,20,0.3,17,153.22
23,20,0.3,17,198.08
23,20,0.3,17,315.00
23,20,0.3,17,298.84
23,20,0.3,17,250.81
23,20,0.3,17,69.27
23,20,0.3,17,201.81
23,20,0.3,17,193.28
23,20,0.3,17,201.81
23,20,0.3,17,219.80
23,20,0.3,17,229.20
23,20,0.3,17,313.25
23,20,0.3,17,131.09
23,20,0.3,17,140.64
23,20,0.3,17,199.23
23,20,0.3,17,125.02
23,20,0.3,17,203.89
23,20,0.3,17,263.79
23,20,0.3,17,162.87
23,20,0.3,17,348.52
23,20,0.3,17,231.86
23,20,0.3,17,298.94
23,20,0.3,17,330.57
23,20,0.3,17,240.25
23,20,0.3,17,165.83
23,20,0.3,17,209.54
23,20,0.3,17,275.46
23,20,0.3,17,144.95
23,20,0.3,17,185.39
23,20,0.3,17,357.71
23,20,0.3,17,219.95
23,20,0.3,17,380.12
23,20,0.3,17,121.07
23,20,0.3,17,213.22
23,20,0.3,17,156.36
23,20,0.3,17,212.61
23,20,0.3,17,256.31
23,20,0.3,17,225.62
23,20,0.3,17,201.33
23,20,0.3,17,217.44
23,20,0.3,17,275.46
23,20,0.3,17,265.75
23,20,0.3,17,210.00
23,20,0.3,17,266.23
23,20,0.3,17,270.11
23,20,0.3,17,320.71
23,20,0.3,17,213.22
23,20,0.3,17,158.63
23,20,0.3,17,244.92
23,20,0.3,17,413.93
23,20,0.3,17,201.33
23,20,0.3,17,281.86
23,20,0.3,17,153.85
23,20,0.3,17,284.72
23,20,0.3,17,211.38
23,20,0.3,17,205.00
23,20,0.3,17,154.91
23,20,0.3,17,259.70
23,20,0.3,17,252.87
23,20,0.3,17,279.55
23,20,0.3,17,248.08
23,20,0.3,17,156.36
23,20,0.3,17,234.78
23,20,0.4,17,583.60
23,20,0.4,17,304.05
23,20,0.4,17,267.08
23,20,0.4,17,427.61
23,20,0.4,17,291.81
23,20,0.4,17,294.72
23,20,0.4,17,382.22
23,20,0.4,17,213.93
23,20,0.4,17,453.51
23,20,0.4,17,733.53
23,20,0.4,17,324.92
23,20,0.4,17,984.11
23,20,0.4,17,192.30
23,20,0.4,17,181.62
23,20,0.4,17,213.68
23,20,0.4,17,304.05
23,20,0.4,17,213.67
23,20,0.4,17,396.58
23,20,0.4,17,619.38
23,20,0.4,17,226.63
23,20,0.4,17,158.82
23,20,0.4,17,285.08
23,20,0.4,17,412.39
23,20,0.4,17,186.88
23,20,0.4,17,363.39
23,20,0.4,17,491.92
23,20,0.4,17,303.68
23,20,0.4,17,352.54
23,20,0.4,17,385.20
23,20,0.4,17,262.78
23,20,0.4,17,184.43
23,20,0.4,17,231.12
23,20,0.4,17,498.02
23,20,0.4,17,503.95
23,20,0.4,17,230.63
23,20,0.4,17,196.99
23,20,0.4,17,385.95
23,20,0.4,17,329.98
23,20,0.4,17,279.62
23,20,0.4,17,379.39
23,20,0.4,17,340.70
23,20,0.4,17,280.43
23,20,0.4,17,305.92
23,20,0.4,17,417.89
23,20,0.4,17,294.72
23,20,0.4,17,385.21
23,20,0.4,17,899.28
23,20,0.4,17,269.64
23,20,0.4,17,213.67
23,20,0.4,17,507.67
23,20,0.4,17,320.14
23,20,0.4,17,245.73
23,20,0.4,17,396.58
23,20,0.4,17,429.46
23,20,0.4,17,355.13
23,20,0.4,17,288.65
23,20,0.4,17,337.83
23,20,0.4,17,216.32
23,20,0.4,17,231.12
23,20,0.4,17,432.66
23,20,0.4,17,415.56
23,20,0.4,17,237.21
23,20,0.4,17,363.40
23,20,0.4,17,295.48
23,20,0.4,17,607.76
23,20,0.4,17,513.04
23,20,0.4,17,320.68
23,20,0.4,17,258.39
23,20,0.4,17,395.42
23,20,0.4,17,492.49
23,20,0.4,17,289.25
23,20,0.4,17,334.44
23,20,0.4,17,216.32
23,20,0.4,17,349.30
23,20,0.4,17,632.87
23,20,0.4,17,473.11
23,20,0.4,17,204.10
23,20,0.4,17,342.03
23,20,0.4,17,385.94
23,20,0.4,17,367.13
23,20,0.4,17,500.64
23,20,0.4,17,493.30
23,20,0.4,17,309.82
23,20,0.4,17,463.83
23,20,0.4,17,460.27
23,20,0.4,17,344.03
23,20,0.4,17,334.62
23,20,0.4,17,285.07
23,20,0.4,17,272.37
23,20,0.4,17,253.94
23,20,0.4,17,315.66
23,20,0.4,17,502.24
23,20,0.4,17,430.67
23,20,0.4,17,278.58
23,20,0.4,17,365.11
23,20,0.4,17,407.25
23,20,0.4,17,453.52
23,20,0.4,17,347.83
23,20,0.4,17,224.35
23,20,0.4,17,331.18
23,20,0.4,17,243.62
23,20,0.4,17,559.34
23,20,0.5,17,241.95
23,20,0.5,17,263.97
23,20,0.5,17,263.09
23,20,0.5,17,346.62
23,20,0.5,17,211.94
23,20,0.5,17,235.79
23,20,0.5,17,230.21
23,20,0.5,17,380.84
23,20,0.5,17,335.85
23,20,0.5,17,233.94
23,20,0.5,17,402.32
23,20,0.5,17,336.15
23,20,0.5,17,307.65
23,20,0.5,17,262.57
23,20,0.5,17,306.22
23,20,0.5,17,294.56
23,20,0.5,17,168.42
23,20,0.5,17,202.11
23,20,0.5,17,259.64
23,20,0.5,17,199.45
23,20,0.5,17,827.39
23,20,0.5,17,8.17
23,20,0.5,17,206.84
23,20,0.5,17,321.22
23,20,0.5,17,343.62
23,20,0.5,17,255.37
23,20,0.5,17,315.67
23,20,0.5,17,163.60
23,20,0.5,17,269.73
23,20,0.5,17,224.33
23,20,0.5,17,266.74
23,20,0.5,17,277.77
23,20,0.5,17,355.93
23,20,0.5,17,165.43
23,20,0.5,17,227.14
23,20,0.5,17,233.95
23,20,0.5,17,215.69
23,20,0.5,17,215.69
23,20,0.5,17,192.29
23,20,0.5,17,211.95
23,20,0.5,17,233.94
23,20,0.5,17,296.04
23,20,0.5,17,241.93
23,20,0.5,17,214.44
23,20,0.5,17,261.57
23,20,0.5,17,334.97
23,20,0.5,17,302.39
23,20,0.5,17,227.58
23,20,0.5,17,321.23
23,20,0.5,17,261.56
23,20,0.5,17,330.46
23,20,0.5,17,138.89
23,20,0.5,17,150.64
23,20,0.5,17,248.88
23,20,0.5,17,312.70
23,20,0.5,17,253.39
23,20,0.5,17,325.36
23,20,0.5,17,378.03
23,20,0.5,17,455.90
23,20,0.5,17,469.67
23,20,0.5,17,311.09
23,20,0.5,17,347.38
23,20,0.5,17,297.05
23,20,0.5,17,231.36
23,20,0.5,17,223.14
23,20,0.5,17,283.60
23,20,0.5,17,299.96
23,20,0.5,17,222.99
23,20,0.5,17,173.31
23,20,0.5,17,288.73
23,20,0.5,17,200.95
23,20,0.5,17,204.74
23,20,0.5,17,260.66
23,20,0.5,17,172.34
23,20,0.5,17,223.14
23,20,0.5,17,361.14
23,20,0.5,17,263.72
23,20,0.5,17,292.85
23,20,0.5,17,284.54
23,20,0.5,17,517.03
23,20,0.5,17,387.53
23,20,0.5,17,302.28
23,20,0.5,17,286.88
23,20,0.5,17,165.43
23,20,0.5,17,285.95
23,20,0.5,17,190.03
23,20,0.5,17,196.41
23,20,0.5,17,251.67
23,20,0.5,17,291.61
23,20,0.5,17,249.94
23,20,0.5,17,343.52
23,20,0.5,17,271.58
23,20,0.5,17,341.18
23,20,0.5,17,416.58
23,20,0.5,17,349.02
23,20,0.5,17,214.91
23,20,0.5,17,277.29
23,20,0.5,17,219.98
23,20,0.5,17,163.40
23,20,0.5,17,397.90
23,20,0.5,17,179.36
23,20,0.5,17,387.53
23,20,0.5,17,265.99
23,20,0.5,17,233.66
23,20,0.5,17,439.20
23,20,0.5,17,333.37
23,20,0.5,17,319.57
23,20,0.5,17,358.91
23,20,0.6,19,278.04
23,20,0.6,19,248.97
23,20,0.6,19,164.26
23,20,0.6,19,256.76
23,20,0.6,19,157.00
23,20,0.6,19,216.04
23,20,0.6,19,248.97
23,20,0.6,19,199.92
23,20,0.6,19,216.04
23,20,0.6,19,286.30
23,20,0.6,19,529.74
23,20,0.6,19,370.48
23,20,0.6,19,213.66
23,20,0.6,19,241.54
23,20,0.6,19,206.72
23,20,0.6,19,335.56
23,20,0.6,19,121.37
23,20,0.6,19,157.00
23,20,0.6,19,468.99
23,20,0.6,19,500.44
23,20,0.6,19,217.38
23,20,0.6,19,298.77
23,20,0.6,19,351.06
23,20,0.6,19,355.19
23,20,0.6,19,363.32
23,20,0.6,19,346.04
23,20,0.6,19,247.80
23,20,0.6,19,230.73
23,20,0.6,19,198.08
23,20,0.6,19,183.95
23,20,0.6,19,179.55
23,20,0.6,19,282.98
23,20,0.6,19,264.88
23,20,0.6,19,263.76
23,20,0.6,19,167.78
23,20,0.6,19,299.98
23,20,0.6,19,240.63
23,20,0.6,19,232.29
23,20,0.6,19,145.42
23,20,0.6,19,282.98
23,20,0.6,19,227.87
23,20,0.6,19,157.46
23,20,0.6,19,210.92
23,20,0.6,19,123.16
23,20,0.6,19,213.66
23,20,0.6,19,178.32
23,20,0.6,19,221.71
23,20,0.6,19,205.31
23,20,0.6,19,141.36
23,20,0.6,19,399.28
23,20,0.6,19,324.96
23,20,0.6,19,190.95
23,20,0.6,19,158.85
23,20,0.6,19,284.26
23,20,0.6,19,205.67
23,20,0.6,19,285.03
23,20,0.6,19,231.99
23,20,0.6,19,378.06
23,20,0.6,19,247.80
23,20,0.6,19,225.61
23,20,0.6,19,187.48
23,20,0.6,19,175.84
23,20,0.6,19,128.38
23,20,0.6,19,307.90
23,20,0.6,19,278.04
23,20,0.6,19,128.38
23,20,0.6,19,111.34
23,20,0.6,19,445.38
23,20,0.6,19,394.31
23,20,0.6,19,162.03
23,20,0.6,19,161.12
23,20,0.6,19,120.77
23,20,0.6,19,217.38
23,20,0.6,19,111.34
23,20,0.6,19,281.94
23,20,0.6,19,206.72
23,20,0.6,19,118.95
23,20,0.6,19,319.06
23,20,0.6,19,316.09
23,20,0.6,19,157.00
23,20,0.6,19,232.29
23,20,0.6,19,170.80
23,20,0.6,19,135.03
23,20,0.6,19,178.32
23,20,0.6,19,172.91
23,20,0.6,19,256.76
23,20,0.6,19,226.91
23,20,0.6,19,198.08
23,20,0.6,19,238.19
23,20,0.6,19,328.09
23,20,0.6,19,183.95
23,20,0.6,19,162.48
23,20,0.6,19,169.07
23,20,0.6,19,124.34
23,20,0.6,19,329.64
23,20,0.6,19,145.93
23,20,0.6,19,135.03
23,20,0.6,19,164.26
23,20,0.6,19,171.65
23,20,0.6,19,210.91
23,20,0.7,17,333.46
23,20,0.7,17,304.49
23,20,0.7,17,272.90
23,20,0.7,17,226.77
23,20,0.7,17,229.44
23,20,0.7,17,229.17
23,20,0.7,17,97.48
23,20,0.7,17,283.29
23,20,0.7,17,210.32
23,20,0.7,17,273.84
23,20,0.7,17,264.54
23,20,0.7,17,304.90
23,20,0.7,17,165.18
23,20,0.7,17,250.45
23,20,0.7,17,314.84
23,20,0.7,17,224.50
23,20,0.7,17,463.14
23,20,0.7,17,189.10
23,20,0.7,17,244.09
23,20,0.7,17,260.99
23,20,0.7,17,383.01
23,20,0.7,17,328.52
23,20,0.7,17,261.61
23,20,0.7,17,330.07
23,20,0.7,17,258.89
23,20,0.7,17,375.58
23,20,0.7,17,260.99
23,20,0.7,17,220.46
23,20,0.7,17,300.34
23,20,0.7,17,216.49
23,20,0.7,17,188.59
23,20,0.7,17,106.90
23,20,0.7,17,192.30
23,20,0.7,17,241.05
23,20,0.7,17,300.34
23,20,0.7,17,231.12
23,20,0.7,17,256.54
23,20,0.7,17,247.49
23,20,0.7,17,387.68
23,20,0.7,17,326.96
23,20,0.7,17,278.14
23,20,0.7,17,233.33
23,20,0.7,17,331.73
23,20,0.7,17,260.87
23,20,0.7,17,226.77
23,20,0.7,17,220.02
23,20,0.7,17,274.08
23,20,0.7,17,208.95
23,20,0.7,17,258.90
23,20,0.7,17,204.75
23,20,0.7,17,317.80
23,20,0.7,17,285.99
23,20,0.7,17,269.23
23,20,0.7,17,193.97
23,20,0.7,17,192.64
23,20,0.7,17,316.07
23,20,0.7,17,329.40
23,20,0.7,17,248.39
23,20,0.7,17,202.87
23,20,0.7,17,209.71
23,20,0.7,17,198.23
23,20,0.7,17,213.80
23,20,0.7,17,233.34
23,20,0.7,17,248.79
23,20,0.7,17,258.03
23,20,0.7,17,172.04
23,20,0.7,17,227.76
23,20,0.7,17,352.01
23,20,0.7,17,175.73
23,20,0.7,17,211.54
23,20,0.7,17,263.56
23,20,0.7,17,330.96
23,20,0.7,17,241.05
23,20,0.7,17,241.05
23,20,0.7,17,241.05
23,20,0.7,17,221.62
23,20,0.7,17,258.40
23,20,0.7,17,257.52
23,20,0.7,17,258.40
23,20,0.7,17,243.70
23,20,0.7,17,294.62
23,20,0.7,17,224.36
23,20,0.7,17,232.36
23,20,0.7,17,177.00
23,20,0.7,17,129.21
23,20,0.7,17,254.65
23,20,0.7,17,265.52
23,20,0.7,17,257.52
23,20,0.7,17,187.06
23,20,0.7,17,196.43
23,20,0.7,17,283.97
23,20,0.7,17,206.78
23,20,0.7,17,200.32
23,20,0.7,17,210.79
23,20,0.7,17,212.90
23,20,0.7,17,239.04
23,20,0.7,17,191.13
23,20,0.7,17,242.25
23,20,0.7,17,193.80
23,20,0.7,17,384.70
23,20,0.7,17,155.57
23,21,0.3,17,221.93
23,21,0.3,17,215.31
23,21,0.3,17,269.13
23,21,0.3,17,210.91
23,21,0.3,17,251.11
23,21,0.3,17,260.11
23,21,0.3,17,362.94
23,21,0.3,17,340.42
23,21,0.3,17,221.54
23,21,0.3,17,240.71
23,21,0.3,17,342.67
23,21,0.3,17,157.20
23,21,0.3,17,305.88
23,21,0.3,17,233.53
23,21,0.3,17,165.13
23,21,0.3,17,247.70
23,21,0.3,17,175.15
23,21,0.3,17,144.19
23,21,0.3,17,190.08
23,21,0.3,17,152.80
23,21,0.3,17,198.84
23,21,0.3,17,311.40
23,21,0.3,17,344.64
23,21,0.3,17,303.64
23,21,0.3,17,227.99
23,21,0.3,17,181.83
23,21,0.3,17,222.32
23,21,0.3,17,314.40
23,21,0.3,17,210.50
23,21,0.3,17,300.54
23,21,0.3,17,252.13
23,21,0.3,17,218.84
23,21,0.3,17,297.69
23,21,0.3,17,301.39
23,21,0.3,17,208.87
23,21,0.3,17,186.91
23,21,0.3,17,264.02
23,21,0.3,17,225.36
23,21,0.3,17,238.23
23,21,0.3,17,262.40
23,21,0.3,17,275.39
23,21,0.3,17,313.58
23,21,0.3,17,555.86
23,21,0.3,17,215.31
23,21,0.3,17,235.35
23,21,0.3,17,302.80
23,21,0.3,17,181.36
23,21,0.3,17,235.35
23,21,0.3,17,197.55
23,21,0.3,17,198.84
23,21,0.3,17,326.37
23,21,0.3,17,171.71
23,21,0.3,17,374.06
23,21,0.3,17,338.92
23,21,0.3,17,195.82
23,21,0.3,17,222.32
23,21,0.3,17,248.38
23,21,0.3,17,175.63
23,21,0.3,17,463.57
23,21,0.3,17,298.26
23,21,0.3,17,475.18
23,21,0.3,17,376.76
23,21,0.3,17,258.47
